Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
30-May-16,11433.95,11579.25,11433.95,11547.5,10232578,944.93
31-May-16,11554.65,11559.45,11374.85,11395.85,32132052,2958.19
01-Jun-16,11405.5,11516,11405.5,11494.9,10787515,1057.79
02-Jun-16,11447.05,11586.2,11399.45,11458.2,13948173,1207.37
03-Jun-16,11482.05,11527,11450.25,11462,8743264,832.56
06-Jun-16,11443.5,11469.15,11382.75,11395.8,10312241,914.26
07-Jun-16,11434.6,11461.25,11384.45,11413.35,11928792,1033.06
08-Jun-16,11427.15,11427.15,11380.9,11404.5,10442067,1025.8
09-Jun-16,11413.3,11413.3,11215.95,11264.85,14935866,1461.7
10-Jun-16,11226.45,11320.4,11210.6,11229.05,12821894,1180.5
13-Jun-16,11164.15,11214.2,11111.7,11191.55,8343619,780.21
14-Jun-16,11210.65,11222.35,11110.75,11169.45,6907602,617.32
15-Jun-16,11195.95,11293.15,11172.6,11282.05,6976940,757.72
16-Jun-16,11249.7,11263.5,11128.95,11244.25,7378522,723.65
17-Jun-16,11258.65,11304.8,11242.55,11290.8,12449933,1236.85
20-Jun-16,11272.95,11518.7,11256.65,11506.6,12629155,1202.95
21-Jun-16,11515.25,11519.9,11453.2,11488.45,8232500,774.15
22-Jun-16,11509.05,11524.3,11421.55,11490.8,7632195,752.74
23-Jun-16,11469.35,11526.4,11396.75,11487.05,6471630,665.72
24-Jun-16,11193.25,11218.3,11043.1,11203.15,14923291,1503.54
27-Jun-16,11069.9,11094.8,10976.8,11008.05,9687213,1157.68
28-Jun-16,10978.6,11031.5,10874.6,10884.65,13377522,1463.86
29-Jun-16,10943.3,11072.3,10900.95,11057.4,10849342,1071.25
30-Jun-16,11109.7,11156.4,11052.25,11120.15,15207257,1699.33
01-Jul-16,11172.65,11178.05,11078.45,11098.4,6452096,733.38
04-Jul-16,11142.25,11242.3,11142.25,11184.85,8314465,853.81
05-Jul-16,11176.2,11176.2,11110.6,11141,6851493,701.22
07-Jul-16,11136.3,11138.45,10929.4,10942,11522480,1207.42
08-Jul-16,10947.95,10982.95,10896.9,10946.7,7468140,837.26
11-Jul-16,10993.85,11073.4,10992.55,11045.95,9190711,903.26
12-Jul-16,11064.4,11072.3,10997.3,11056.8,8392487,831.28
13-Jul-16,11094.2,11139,11042.95,11128.2,10579802,1022.99
14-Jul-16,11117.35,11174.6,11090.8,11157.85,8660653,1001.87
15-Jul-16,11197.85,11219.05,10691.7,10716.45,45101876,4977.35
18-Jul-16,10734.5,10767.85,10659.8,10735.1,15727643,1528.32
19-Jul-16,10694.95,10777.6,10694,10766.3,17825899,1526.4
20-Jul-16,10600.75,10775.8,10600.75,10764.7,21106183,1699.84
21-Jul-16,10749.75,10789.25,10719.8,10772.25,10356504,1071.94
22-Jul-16,10745.55,10775.2,10711.5,10756,10295518,977.62
25-Jul-16,10734.1,10880.4,10731.2,10870.9,10178345,993.53
26-Jul-16,10839.5,10901.1,10836.8,10877.65,12775441,1151.16
27-Jul-16,10875.45,10952.65,10849.3,10928.45,9688082,940.68
28-Jul-16,10923.1,10952.7,10881.3,10935.65,16448508,1748.38
29-Jul-16,10916.9,10952.75,10871.95,10913.3,10417913,1068.66
01-Aug-16,10917.7,11149.55,10913.5,11139.05,16985063,1673.4
02-Aug-16,11129.45,11231.95,11112.45,11179,17569285,1524.1
03-Aug-16,11307.05,11307.05,11143.1,11181.4,20039262,1795.72
04-Aug-16,11226.45,11229.05,11128.65,11148.45,8136329,748.9
05-Aug-16,11177.35,11226.5,11091.8,11137.05,10253491,955.94
08-Aug-16,11136.1,11205,11122.15,11197.2,11939491,1030.31
09-Aug-16,11207.7,11214.95,11128.95,11198,11050924,1068.51
10-Aug-16,11184.25,11202.2,11152.1,11175.9,11234996,1009.64
11-Aug-16,11173.3,11254.2,11170.6,11222.2,9725914,956.81
12-Aug-16,11218.7,11302.4,11153.45,11173.4,12677589,1173.2
16-Aug-16,11121.95,11136.05,10955.65,10993.55,20601765,1914.92
17-Aug-16,10992.95,10993.95,10790.6,10808.75,18045681,1341.98
18-Aug-16,10855.55,10887.75,10765.95,10783.5,12057371,1087.66
19-Aug-16,10807.3,10873.15,10721.9,10727.6,12486590,1065.17
22-Aug-16,10704.65,10728.8,10568.45,10593.2,11859697,1135.12
23-Aug-16,10610.4,10790.85,10599.55,10767.1,10969968,955.63
24-Aug-16,10792.95,10845.7,10753.25,10786.35,9244092,790.47
25-Aug-16,10824.75,10826.15,10649.7,10665.65,18239899,1313.2
26-Aug-16,10680.3,10717.65,10495.2,10523.05,13551428,1039.67
29-Aug-16,10548.95,10548.95,10329.45,10385.35,13822195,1014.79
30-Aug-16,10422.65,10585.1,10411.75,10572.3,12600693,956.6
31-Aug-16,10593.75,10654.2,10496.3,10546.1,16159602,1521.52
01-Sep-16,10570.1,10583.3,10499.6,10533.25,8952600,719.48
02-Sep-16,10549.35,10555.7,10482.7,10528.35,8173693,703.72
06-Sep-16,10524.05,10558.35,10505.6,10545.3,15984697,1292.76
07-Sep-16,10605.85,10643.5,10468.75,10499.9,15598656,1423.03
08-Sep-16,10349.75,10349.75,10159.7,10240.5,19920113,1942.71
09-Sep-16,10253.75,10356.05,10217.1,10291.9,11730346,1010.41
12-Sep-16,10194.65,10413.3,10182.25,10374.95,12401851,1045.41
14-Sep-16,10400.3,10440.15,10291.35,10302.85,11040797,927.96
15-Sep-16,10340.25,10341.2,10255.55,10289.5,9601439,883.69
16-Sep-16,10347.5,10439.1,10285.8,10399.25,16541994,1560.03
19-Sep-16,10386.2,10531.6,10353.65,10463.4,12370671,1100.06
20-Sep-16,10469.2,10469.2,10387.25,10426.7,9119056,727.22
21-Sep-16,10450.45,10485.85,10425.9,10456.5,10100721,816.53
22-Sep-16,10508.2,10511.65,10376.05,10397.15,9854317,886.7
23-Sep-16,10426.1,10446.9,10376.8,10391.05,12173246,993.4
26-Sep-16,10382,10390.15,10314.6,10330,10774105,921.78
27-Sep-16,10324.7,10425.5,10322.5,10397,12270567,1021.44
28-Sep-16,10402.2,10418.75,10335.65,10360.45,9865164,841.85
29-Sep-16,10410.65,10412.6,10228.05,10257.8,21656504,1704.04
30-Sep-16,10300.35,10336.8,10279.85,10292.3,14445499,1127.06
03-Oct-16,10331.15,10340.3,10239.95,10309.85,9457289,770.94
04-Oct-16,10347.1,10403.25,10328.55,10394.3,11593100,909.15
05-Oct-16,10405.65,10418.7,10287.4,10333.35,8507322,574.69
06-Oct-16,10353.9,10354.6,10229.9,10242.45,10270123,835.08
07-Oct-16,10253.05,10254.05,10146,10184.25,9585050,802.23
10-Oct-16,10193.05,10285.15,10160.45,10270.95,7733808,680.96
13-Oct-16,10218.5,10296.8,10196.95,10243.75,18099251,1666
14-Oct-16,10239.2,10442,10116.7,10228.65,33012040,3224.22
17-Oct-16,10268.65,10270.25,10140.55,10158.75,13343414,1100.25
18-Oct-16,10202.55,10397.15,10191.65,10377.15,18378306,1222.48
19-Oct-16,10397.3,10433.75,10338.15,10411.1,16981044,1096.03
20-Oct-16,10431.5,10464.2,10357.5,10372.95,14202020,844.89
21-Oct-16,10408.65,10483.45,10376.95,10477.1,17804005,1207.49
24-Oct-16,10445.35,10448,10317.4,10327.65,14554645,917.56
25-Oct-16,10322.7,10331.85,10254.05,10261.4,14983936,1076.83
26-Oct-16,10253.4,10254.55,10128.6,10157.35,11263723,802.43
27-Oct-16,10130.8,10130.8,10027.25,10052.85,18671691,1503.07
28-Oct-16,10088.05,10119.25,10032.5,10048.4,24655817,1592.9
30-Oct-16,10086.6,10111.45,10073.85,10082.7,1431970,98.13
01-Nov-16,10109.2,10109.2,9969.8,9990.6,13418188,1119.6
02-Nov-16,9903.8,9933.55,9861.15,9871.25,12161987,965.93
03-Nov-16,9868.35,9886.65,9793.85,9809.75,10977148,834.92
04-Nov-16,9813.45,9940.1,9736.75,9924.05,18414597,1205.33
07-Nov-16,9997.1,10034.15,9920.95,9970,16797953,1205.28
08-Nov-16,9996.2,10045.5,9891,10008.4,14174311,1002.3
09-Nov-16,9467.65,9826.35,9320.95,9683.25,21456312,1752.93
10-Nov-16,9803.2,9813.15,9636.15,9654.75,13296041,1061.1
11-Nov-16,9615.85,9633.3,9391.55,9434.6,13296849,1083.89
15-Nov-16,9478.5,9565.85,9295.25,9487,27234569,2093.69
16-Nov-16,9559.15,9724.7,9543.2,9641,23586542,1793.51
17-Nov-16,9608.95,9678.75,9476.1,9496.2,12929942,1013.99
18-Nov-16,9497.8,9560.9,9419.6,9476.45,10571616,851.64
21-Nov-16,9500,9553.7,9430.4,9453.75,12187155,918.52
22-Nov-16,9492.35,9566.7,9471.2,9509.45,10320661,729.6
23-Nov-16,9559.1,9571.55,9484.45,9549.85,11234249,863.09
24-Nov-16,9561.4,9726.5,9518.9,9656.25,18981651,1659.09
25-Nov-16,9709.15,10140.65,9696.65,10114.9,21789062,2030.86
28-Nov-16,10126.7,10171.8,10001.5,10106.2,12490536,1063.28
29-Nov-16,10099.65,10149.8,10043.2,10059.6,9368688,770.16
30-Nov-16,10086.55,10139.95,10011.45,10087.65,14229629,1285.79
01-Dec-16,10090,10108.8,10002.4,10049.75,9518941,748.71
02-Jan-17,10403,10434.1,10353.65,10367.05,5366213,418.84
03-Jan-17,10386.6,10390.9,10291.25,10362.25,8413396,745.85
04-Jan-17,10368.15,10517.55,10364,10496.9,11978446,1004.99
05-Jan-17,10539.75,10590.05,10379.3,10400.05,23534557,1569.58
06-Jan-17,10352.8,10372.9,10063.35,10110.4,26296599,1935.41
09-Jan-17,10070.65,10214.2,10023.65,10198.45,17060520,1250.98
10-Jan-17,10232.55,10255.85,10184.35,10221.5,13114211,1116.94
11-Jan-17,10238.05,10282.2,10154.5,10220.55,14041555,1186.47
12-Jan-17,10237.45,10410.8,10236,10398.8,14364865,1296.4
13-Jan-17,10504.05,10551.4,10217.45,10263.5,29658962,3228.05
16-Jan-17,10223.05,10223.05,10137,10173.1,13731359,1292.47
17-Jan-17,10166.85,10275,10166.4,10206.8,10831603,1007.72
18-Jan-17,10217.5,10270.5,10208.85,10231.55,12811228,1282.05
19-Jan-17,10223.05,10251.8,10174.5,10222.15,15253658,1189.2
20-Jan-17,10165.5,10192.7,10113.2,10132.65,12105046,1039.52
23-Jan-17,10060.65,10234.65,10029.3,10219.4,12308496,1068.79
24-Jan-17,10186.5,10213.7,10133.15,10201.6,12814924,1113.9
25-Jan-17,10221.65,10239.5,10154.75,10164.45,18092547,1642.78
27-Jan-17,10144.2,10212.55,10100.85,10181.85,15175889,1298.21
30-Jan-17,10114.35,10195.7,10065.05,10170.65,17444549,1356.54
31-Jan-17,10158.2,10158.2,9620.45,9848.5,33852264,2704.9
01-Feb-17,9811.1,9831.05,9592.25,9750,21595107,1948.5
02-Feb-17,9753.55,9989.2,9681.75,9926,18596022,1792.96
03-Feb-17,9927.35,10058.8,9863.65,10025.8,12561634,1048.45
06-Feb-17,10076.55,10093.15,9954.55,10029.05,14415906,1081.13
07-Feb-17,10034.95,10042.15,9967.85,9997.95,13536718,1056.51
08-Feb-17,9988.6,10071.65,9973.6,10007.05,11234369,998.59
09-Feb-17,10026.4,10186.1,10005,10167.9,21611792,1757.75
10-Feb-17,10185.45,10432.95,10180.45,10387.85,24076474,2052.49
13-Feb-17,10402.15,10469.2,10340.4,10452.9,14919620,1456.44
14-Feb-17,10462.35,10489.45,10423.75,10474.1,12233014,1073.55
15-Feb-17,10464.05,10550.5,10318.95,10427.65,14827403,1122.44
16-Feb-17,10488.95,10640.5,10488.95,10628.05,16900137,1657.59
17-Feb-17,10674.2,10676,10483.9,10527.2,12491816,1029.89
20-Feb-17,10544.45,10740.3,10516.95,10671.2,12841691,1181.9
21-Feb-17,10716.7,10801.6,10643.9,10680.75,20702866,1856.67
22-Feb-17,10685.55,10692.95,10497,10514.8,17892218,1596.77
23-Feb-17,10545.45,10737.35,10531.7,10689.65,25911240,2152.71
27-Feb-17,10663.25,10776.65,10658.3,10706.7,13604527,1095.91
28-Feb-17,10732.8,10759.4,10645.3,10680.95,41463487,2523.37
01-Mar-17,10674.85,10777.6,10658.4,10748.05,9862993,777.17
02-Mar-17,10779.65,10806.95,10717,10741.6,9013275,734.81
03-Mar-17,10701.35,10819.3,10657.7,10806.2,10530658,830.28
06-Mar-17,10736.8,10812.65,10706.75,10779.05,9142773,803.97
07-Mar-17,10794.3,10820.1,10750.9,10799.1,16016534,1148.39
08-Mar-17,10791.45,10793.5,10687.45,10739.45,13675595,1117.78
09-Mar-17,10753.7,10757.7,10694.45,10724.75,10378206,821.53
10-Mar-17,10758.2,10821.85,10718.35,10749.85,11694965,869.94
14-Mar-17,10850,10927.3,10821.4,10879.25,15194367,1386.47
15-Mar-17,10899.95,10905.95,10677.75,10696.55,14506124,1252.43
16-Mar-17,10765.65,10838.15,10752.2,10822.1,17288661,1328.78
17-Mar-17,10893.85,10920.35,10787.2,10900.75,20306626,1724.28
20-Mar-17,10877.15,10879.45,10750.6,10776.75,13922746,1245.01
21-Mar-17,10769.1,10823.7,10751.3,10787.2,16229840,1413.2
22-Mar-17,10717.1,10831.75,10710.8,10783.3,12780055,1007.65
23-Mar-17,10794.25,10863.85,10785.7,10850.8,14954510,1198.42
24-Mar-17,10843.25,10851.45,10753.45,10768.95,12491155,1291.15
27-Mar-17,10735.5,10787.2,10630.85,10648.5,12327827,1065.04
28-Mar-17,10675.05,10749.1,10658.55,10681.05,12481812,868.71
29-Mar-17,10712,10761.05,10661.05,10741.25,14348282,1166.19
30-Mar-17,10734.95,10767.8,10692.9,10730.75,20741773,1704.33
31-Mar-17,10735.6,10752.35,10634.9,10703.25,17562780,1504.07
03-Apr-17,10728.65,10732.85,10571.5,10592,9806177,764.46
05-Apr-17,10596.25,10597.2,10493,10510.3,14402806,1255.56
06-Apr-17,10499.75,10545.6,10475.85,10538.15,11496350,1005.28
07-Apr-17,10532.45,10568.8,10470.55,10485.75,13722779,1159.16
10-Apr-17,10511.6,10542.7,10304.95,10338.15,15046330,1273.86
11-Apr-17,10341.55,10422.3,10332.45,10398.85,12461368,1083.13
12-Apr-17,10408.15,10420.35,10290.5,10323.45,10861311,792.69
13-Apr-17,10339.85,10407.15,10034.6,10064.2,22985238,2093.79
17-Apr-17,10045.4,10056.55,9975.45,10000.9,12398068,977.9
18-Apr-17,10021.15,10075.8,9964.65,9981.55,10552794,837.96
19-Apr-17,9925.25,10059.45,9901.65,9944.8,15730735,1537.27
20-Apr-17,9965.8,10056.25,9948.95,10039.05,11563674,811.62
21-Apr-17,10083.5,10103.8,9978.5,10008.1,12520537,814.25
24-Apr-17,9979.8,10070.95,9938.6,10058.35,10060234,827.69
25-Apr-17,10081.55,10113,10038.15,10091.25,13270711,1098.93
26-Apr-17,10157.6,10162.65,9944.4,9966.75,25994847,1650.07
27-Apr-17,9965.05,10045.5,9965.05,10012.35,18815065,1731.16
28-Apr-17,10020.45,10023.7,9920.7,9943.7,11365771,933.62
02-May-17,10000.8,10042.85,9960.2,10006.35,10128926,739.34
03-May-17,10043,10151.35,9995.25,10131.05,10553768,954.03
04-May-17,10155.05,10170,10055,10106.5,8851111,868.92
05-May-17,10084.5,10101.95,10031.1,10086.3,8018893,686.57
08-May-17,10113.8,10222.15,10085.6,10209.15,8496429,637.26
09-May-17,10246,10294.25,10211.4,10279.6,11780549,887.03
10-May-17,10283.35,10296.45,10183.8,10219.55,8024155,603
11-May-17,10293.3,10300.5,10216.3,10256.1,10286401,885.46
12-May-17,10275.6,10378.8,10264.4,10367.3,14606048,1267.2
15-May-17,10399.7,10400.45,10293.4,10339.75,8650810,793.48
16-May-17,10364.4,10474.45,10356.55,10461.3,12655349,1247.54
17-May-17,10461,10485.7,10371.55,10437.3,10857943,949.13
18-May-17,10382.4,10705.9,10371.7,10545.6,21675467,1937.73
19-May-17,10565.75,10574.6,10410.3,10456.35,10034066,834.12
22-May-17,10486.8,10538.65,10454.95,10504.85,14746920,1119.22
23-May-17,10535.9,10583.2,10480.75,10510.2,16446985,1273.92
24-May-17,10510.95,10536.15,10444.2,10509.2,13506148,1155.84
25-May-17,10568.15,10761.05,10546.9,10738.35,21426646,1859.77
26-May-17,10741.75,10792.75,10683.75,10735.4,10829389,852.3
29-May-17,10611.45,10633.3,10467.35,10568.3,26040520,1497.43
30-May-17,10535.35,10627.25,10496.3,10609,9555114,692.45
31-May-17,10589.8,10617.45,10522.65,10549.1,17847773,1393.9
01-Jun-17,10508.7,10625.35,10478.4,10574.7,11308693,815.56
02-Jun-17,10598.5,10647,10564.1,10608.95,11121366,799.21
05-Jun-17,10608.85,10677.65,10585.7,10660.1,13753290,1154.43
06-Jun-17,10749.4,11016.1,10733.65,10907.25,25759483,2585.35
07-Jun-17,10930.4,10941.15,10533.15,10701.25,23294764,2146.92
08-Jun-17,10684.8,10696.85,10520.95,10550,12610135,1142.26
09-Jun-17,10484.3,10500.1,10373.1,10442.65,18319698,1610.22
12-Jun-17,10412.5,10512.25,10314.4,10470.75,13867051,1092.81
13-Jun-17,10389.3,10458.55,10318.95,10339,13481063,804.43
14-Jun-17,10370.25,10375.6,10291.5,10366.1,15017176,1006.89
15-Jun-17,10383.9,10385.1,10262.05,10278,12996011,1028.25
16-Jun-17,10262.7,10326.95,10161.5,10189.5,15362329,1256.63
19-Jun-17,10214.15,10247.45,10162,10197.9,10991292,1033.48
20-Jun-17,10220.1,10300.7,10177.3,10289.95,9812324,909.93
21-Jun-17,10289.2,10289.2,10191.7,10223.35,8488072,672.22
22-Jun-17,10255.75,10354.65,10167.1,10199.55,14288138,1579.3
23-Jun-17,10226.25,10253.4,10155.85,10170.6,12771300,924.08
27-Jun-17,10160,10203,10045.1,10068.85,16056697,1047
28-Jun-17,10100.65,10148.95,10060.65,10133.55,11170361,852.65
29-Jun-17,10183.3,10238.95,10105.9,10124.4,23244234,1681.6
30-Jun-17,10098.55,10173.85,10071.55,10155.05,11412732,797.32
03-Jul-17,10174.3,10209.95,10075.8,10189.85,12165229,859.48
04-Jul-17,10215.25,10256.55,10150,10213.4,13714901,979.76
05-Jul-17,10196.05,10196.05,10137,10160.65,11882910,784.55
06-Jul-17,10151.55,10198.2,10127.05,10148.9,10309284,687.06
07-Jul-17,10125.65,10151.5,10073.95,10087.8,11991157,795.48
10-Jul-17,10214.3,10377.1,9946.35,10360.1,3287988,268.35
11-Jul-17,10333.3,10611.95,10333.3,10430,19757300,1594.58
12-Jul-17,10440.7,10467.9,10385.65,10401.5,9840425,909.12
13-Jul-17,10428.1,10495.5,10394.95,10440.55,10353593,948.06
14-Jul-17,10442.55,10463.3,10306.8,10330.65,20911780,1964.52
17-Jul-17,10371.7,10512.8,10356.95,10445.85,21174519,1263.23
18-Jul-17,10455.15,10608.9,10454.95,10493.15,14006910,1016.52
19-Jul-17,10506.75,10606.55,10494.05,10583.8,15810830,1221
20-Jul-17,10587.45,10593.95,10474.85,10491.1,25467072,1431.87
21-Jul-17,10573,10726.1,10561.95,10711.55,28562397,1435.37
24-Jul-17,10734.15,10846.55,10734.05,10823.5,18100134,1167.24
25-Jul-17,10813.6,10827.45,10738.5,10810.35,21747091,1438.32
26-Jul-17,10810.7,10839.35,10752.3,10782.95,73860059,1712.51
27-Jul-17,10795.1,10905.2,10577.95,10612.3,34087930,2507.55
28-Jul-17,10627.5,10722.7,10511.1,10699.45,16165831,1229.59
31-Jul-17,10665.3,10802.4,10637.8,10755.75,19192516,1595.71
01-Aug-17,10808.1,10887.8,10767.4,10801.85,25587509,1466.87
02-Aug-17,10806.8,10836.65,10702.3,10727.35,13166676,797.01
03-Aug-17,10736.5,10762.5,10672.75,10682.5,15166402,970.43
04-Aug-17,10695.15,10771.85,10681.65,10757.95,13162403,798.07
07-Aug-17,10749.7,10757.9,10659.45,10678.8,12706679,915.53
08-Aug-17,10700.8,10708.3,10581.85,10623.7,12241343,806.26
09-Aug-17,10607.4,10655.35,10594.45,10613.55,9389455,587.45
10-Aug-17,10590.35,10700.9,10586.15,10662.35,18391778,1159.5
11-Aug-17,10623.65,10718.15,10587.7,10647.05,15965456,1001.16
14-Aug-17,10669.15,10692.45,10569.1,10587.3,8348951,540.54
16-Aug-17,10621.1,10683.8,10575.05,10659.7,14447704,969.65
17-Aug-17,10784.6,10839.95,10688.85,10797.8,25035319,1975.02
18-Aug-17,10768,10768,10474.7,10570,94170591,8492.86
21-Aug-17,10574.3,10618.05,10408.45,10440.05,55173908,4677.74
22-Aug-17,10533.4,10541.85,10422,10446.25,35284761,2749.48
23-Aug-17,10479.65,10509.6,10401.05,10478.25,38429880,3228.44
24-Aug-17,10550.2,10566.85,10486.05,10503.9,29997784,2471.85
28-Aug-17,10603.45,10638.4,10574.5,10592.25,28758869,2518.48
29-Aug-17,10593,10596.15,10475.5,10505.95,15708645,1155.61
30-Aug-17,10565.2,10580,10474.15,10493.25,17134070,1286.97
31-Aug-17,10528.05,10578.7,10453.1,10558.25,31920597,1872.06
01-Sep-17,10537.6,10563.8,10455.65,10514.35,14920011,999.42
04-Sep-17,10540,10540.1,10388.25,10441.75,17361736,1162.64
05-Sep-17,10455.55,10506.5,10427.5,10498,20589123,1250.48
06-Sep-17,10472.1,10484.65,10407.9,10421.65,20789478,1191.94
07-Sep-17,10466.05,10477.3,10423.25,10460.95,13655711,885.09
08-Sep-17,10488.95,10499.3,10444.3,10456.65,16605350,1049.25
11-Sep-17,10496.7,10520.75,10447.25,10459.5,18352976,1173.47
12-Sep-17,10514.15,10517.5,10443.2,10501.1,25304551,1520.6
13-Sep-17,10520.75,10593,10475.9,10505.3,23226852,1316.6
14-Sep-17,10438.2,10505.25,10428.45,10496.05,18866410,1239.84
15-Sep-17,10519.65,10621.65,10479.95,10599.75,20721000,1581.5
18-Sep-17,10601.4,10675.05,10601.35,10649.5,16697791,999.54
19-Sep-17,10658.35,10668.65,10611.9,10654.8,11636432,733.31
20-Sep-17,10694,10694,10588.15,10651.35,11719899,759.56
21-Sep-17,10652.55,10670.75,10599.95,10653.8,15978558,1221.89
22-Sep-17,10628.5,10672.95,10593.25,10632.1,21312591,1679.38
25-Sep-17,10604.3,10653.55,10513.3,10569.1,14593317,1060.63
26-Sep-17,10575.2,10604.15,10481.95,10548.5,11474071,860.26
27-Sep-17,10576.25,10587.05,10516.4,10544.2,13117745,945.55
28-Sep-17,10544.15,10613.25,10470.55,10521.9,26429214,2067.66
29-Sep-17,10543.4,10576.95,10454.05,10475.35,14386793,828.03
03-Oct-17,10534.45,10568.5,10507.55,10546.1,15039017,837.23
04-Oct-17,10551.75,10578.35,10502.15,10539.85,13015477,663.62
05-Oct-17,10546.45,10581.3,10514.25,10524.65,18370082,1016.61
06-Oct-17,10532.2,10665.6,10527.55,10655.35,16888608,962.47
09-Oct-17,10637.35,10694.25,10622.8,10680.2,16203165,744.85
10-Oct-17,10734.55,10771.95,10712.05,10726.15,16145247,905.1
11-Oct-17,10722.1,10811.05,10720.45,10785.25,20428748,1006.17
12-Oct-17,10801.3,10891.25,10782.7,10881.3,19315828,1495.61
13-Oct-17,10915.05,10997.1,10880,10924.2,19084931,1284.47
16-Oct-17,10936.85,10978,10921.9,10961.6,12896441,746.9
17-Oct-17,10946.85,11006.65,10910.4,10942.7,-,-
18-Oct-17,10943.3,11014.05,10898.65,10910.15,17767404,927.34
19-Oct-17,10911.5,10934.85,10872.8,10890.75,-,-
23-Oct-17,10901.25,11013.4,10863.15,10997.85,17380495,1103.94
24-Oct-17,11056.35,11057.3,10860.35,10884.75,17797268,1200.67
25-Oct-17,10829.8,10986.5,10799.35,10925.45,20609614,1395.32
26-Oct-17,10915.65,10945.45,10836,10883.05,59927649,3212.09
27-Oct-17,10901.3,10911.65,10831.25,10862.05,15450898,1008.03
30-Oct-17,10892.55,10913.9,10842.95,10854.3,22591293,1413.91
31-Oct-17,10793.1,10870.55,10781,10837.9,18708181,1061.78
01-Nov-17,10877.85,10887.8,10772.25,10817.3,21144732,919.27
02-Nov-17,10802.5,10884.5,10788,10845.85,43841311,1392.57
03-Nov-17,10840.3,10873.95,10824.95,10839.05,33003635,942.86
06-Nov-17,10834,10952.35,10820.05,10929.9,41655369,1291.85
07-Nov-17,10942.4,11243.2,10934.5,11172.1,42589657,2203.45
08-Nov-17,11227.7,11306.45,11197.6,11245.9,23663675,1264.48
09-Nov-17,11275.45,11301.25,11201.65,11248.45,14342859,788.03
10-Nov-17,11270,11272,11151.1,11222.55,15489961,962.32
13-Nov-17,11188.5,11341.5,11188.5,11236.2,14896394,1027.33
14-Nov-17,11240.55,11275.65,11139.8,11168.75,17032126,919.21
15-Nov-17,11158,11211.7,11110.8,11122.85,18968002,1683.8
16-Nov-17,11145.55,11343.6,11059,11317.25,25745297,1502.87
17-Nov-17,11311.95,11311.95,11127,11150,17244516,1049.22
20-Nov-17,11161.7,11173.65,11072.95,11100.1,15587633,869.17
21-Nov-17,11120.8,11166.35,11087.15,11119.45,16528695,987.12
22-Nov-17,11133.8,11167.65,11098.65,11117.5,15085538,1008.76
23-Nov-17,11149.8,11255.05,11132.75,11230.6,17176802,1132.51
24-Nov-17,11240.4,11352.55,11235.75,11306.4,23794202,1677.78
27-Nov-17,11290.85,11326,11239.4,11314.25,16266300,1036.66
28-Nov-17,11303.35,11324.9,11242.85,11270.6,13654824,775.78
29-Nov-17,11266.95,11299.35,11211.15,11232.9,14186355,789.74
30-Nov-17,11233.5,11241.8,11060.1,11115.3,36562941,2305.91
01-Dec-17,11123.6,11180.4,10930.95,10948.5,15744634,766.04
01-Jan-18,11612.7,11655.85,11549,11565.75,32997971,1105.66
02-Jan-18,11587.85,11655.5,11558.45,11602.35,25819255,1210.04
03-Jan-18,11617.35,11693.35,11573.25,11586.7,22309482,1212.57
04-Jan-18,11599.05,11607.75,11510.4,11590.8,17417396,993.59
05-Jan-18,11575.45,11691.45,11541.8,11633.55,17507348,1168.19
08-Jan-18,11674.35,11793.85,11661.5,11776.85,17601459,1034.84
09-Jan-18,11805.35,11819.35,11685.75,11790.85,26689866,1413.4
10-Jan-18,11803.85,12076.25,11762.5,12054.7,24012407,1757.47
11-Jan-18,12060.8,12178.8,12045.45,12103.1,27129023,2022.24
12-Jan-18,12144.8,12146.75,12004.4,12099.15,26161722,2053.47
15-Jan-18,12103.5,12214.65,11971.95,11992.75,17080568,1203.27
16-Jan-18,12036.55,12487.25,12027.3,12430.95,38696788,3047.06
17-Jan-18,12473.05,12653.25,12432.75,12531.4,29648559,2780.78
18-Jan-18,12565.85,12605.15,12431.8,12570.7,26886980,1992.04
19-Jan-18,12577.25,12668.55,12485.3,12633.85,17534922,1327.65
22-Jan-18,12544.6,12924.6,12521.15,12894.95,31661630,2467.99
23-Jan-18,12919.3,13084.2,12898.25,13048.9,30760333,2441.26
24-Jan-18,13020.3,13553.95,13005.95,13249.55,50984631,3992.15
25-Jan-18,13257.9,13259.15,12996.75,13117.85,42395918,2723.25
29-Jan-18,13113.2,13328.05,13096.45,13242.5,25031799,1993.56
30-Jan-18,13193,13238.5,13071.85,13107.9,35198915,1848.96
31-Jan-18,13050.85,13142.85,12943.35,12986.4,26948151,2004.28
01-Feb-18,12965.6,13141.75,12812.95,12964.6,21842854,1761.5
02-Feb-18,12872.5,13130.25,12846.2,12983.6,23059095,1723.63
05-Feb-18,12878.7,13104.8,12845,12936.9,22877661,1705.59
06-Feb-18,12516.2,12750.7,12490.75,12562.35,25026447,1782.24
07-Feb-18,12667.6,12680.3,12419.4,12450.05,22645095,1580.44
08-Feb-18,12556.8,12764.75,12468.5,12588.35,27839336,1776.56
09-Feb-18,12449.7,12556.2,12350.4,12492.7,19357882,1241.4
12-Feb-18,12544.7,12591.95,12390.9,12422.65,20607388,1255.51
14-Feb-18,12438.2,12546,12346,12420,23964695,1675.03
